,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
1001,train/1001.jpg,1024,1024,4810,0,0,331913.16,428.4,454.6,104.3,154.9
1002,train/1002.jpg,1024,1024,4811,5,0,1170.94,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4812,5,0,858.69,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4813,5,0,324.36,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4814,5,0,523.98,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4815,5,0,1094.95,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4816,5,0,2182.3,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4817,7,0,29917.27,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4818,5,0,1834.88,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4819,7,0,28627.2,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4820,7,0,23663.64,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4821,7,0,15891.6,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4822,7,0,9584.01,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4823,7,0,12919.83,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4824,7,0,109695.3,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4825,7,0,3401.7,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4826,7,0,191556.85,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4827,2,0,47583.19,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4828,7,0,55641.0,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4829,7,0,5816.47,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4830,7,0,181338.9,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4831,7,0,3064.22,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4832,7,0,238816.84,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4833,1,0,17093.56,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4834,5,0,14414.4,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4835,1,0,2247.3,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4836,5,0,1782.34,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4837,6,0,34019.88,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4838,7,0,5501.96,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4839,7,0,2886.48,432.1,449.8,99.9,156.2
1002,train/1002.jpg,1024,1024,4840,5,0,4783.68,432.1,449.8,99.9,156.2
1003,train/1003.jpg,1024,1024,4841,1,0,297161.04,369.1,375.6,319.3,231.6
1004,train/1004.jpg,1024,1024,4842,7,0,231277.81,290.9,241.5,406.2,493.0
1004,train/1004.jpg,1024,1024,4843,7,0,421331.04,290.9,241.5,406.2,493.0
1004,train/1004.jpg,1024,1024,4844,1,0,2872.64,290.9,241.5,406.2,493.0
1005,train/1005.jpg,1024,1024,4845,5,0,101938.8,260.4,231.1,606.5,455.9
1005,train/1005.jpg,1024,1024,4846,5,0,111086.33,260.4,231.1,606.5,455.9
1005,train/1005.jpg,1024,1024,4847,6,0,10338.72,260.4,231.1,606.5,455.9
1005,train/1005.jpg,1024,1024,4848,5,0,91581.3,260.4,231.1,606.5,455.9
1005,train/1005.jpg,1024,1024,4849,5,0,256427.78,260.4,231.1,606.5,455.9
1005,train/1005.jpg,1024,1024,4850,6,0,5232.4,260.4,231.1,606.5,455.9
1006,train/1006.jpg,1024,1024,4851,0,0,282114.15,285.8,390.6,347.8,359.1
1007,train/1007.jpg,1024,1024,4852,4,0,76337.1,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4853,4,0,57911.52,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4854,4,0,76132.68,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4855,4,0,78613.2,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4856,4,0,93702.96,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4857,4,0,74816.0,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4858,4,0,71028.75,286.2,15.9,454.1,788.0
1007,train/1007.jpg,1024,1024,4859,4,0,69726.8,286.2,15.9,454.1,788.0
1008,train/1008.jpg,1024,1024,4860,3,0,165687.4,123.3,203.9,630.2,665.1
1009,train/1009.jpg,1024,1024,4861,0,0,366490.74,0.0,426.7,246.6,179.8
1010,train/1010.jpg,1024,1024,4862,9,0,582673.44,375.6,0.0,648.1,447.0
1011,train/1011.jpg,1024,1024,4863,0,0,16762.85,382.7,53.5,556.4,346.1
1011,train/1011.jpg,1024,1024,4864,5,0,155027.16,382.7,53.5,556.4,346.1
1012,train/1012.jpg,1024,1024,4865,9,0,547459.22,285.2,36.9,111.5,99.6
1012,train/1012.jpg,1024,1024,4866,7,0,66156.54,285.2,36.9,111.5,99.6
1013,train/1013.jpg,1024,1024,4867,0,0,28190.75,912.3,271.9,111.5,93.8
1013,train/1013.jpg,1024,1024,4868,1,0,165585.0,912.3,271.9,111.5,93.8
1014,train/1014.jpg,1024,1024,4869,1,0,64027.97,128.8,135.1,895.0,888.6
1014,train/1014.jpg,1024,1024,4870,7,0,729102.62,128.8,135.1,895.0,888.6
1015,train/1015.jpg,1024,1024,4871,7,0,97625.92,360.4,293.2,458.2,429.0
1015,train/1015.jpg,1024,1024,4872,0,0,153592.2,360.4,293.2,458.2,429.0
1016,train/1016.jpg,1024,1024,4873,5,0,21608.08,137.1,365.0,246.6,104.0
1016,train/1016.jpg,1024,1024,4874,5,0,196950.6,137.1,365.0,246.6,104.0
1017,train/1017.jpg,1024,1024,4875,0,0,224584.18,537.4,420.6,241.8,301.7
1017,train/1017.jpg,1024,1024,4876,7,0,47912.93,537.4,420.6,241.8,301.7
1018,train/1018.jpg,1024,1024,4877,0,0,14860.04,272.3,166.4,463.4,356.2
1018,train/1018.jpg,1024,1024,4878,0,0,53566.77,272.3,166.4,463.4,356.2
1019,train/1019.jpg,1024,1024,4879,5,0,78256.26,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4880,5,0,8081.86,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4881,5,0,3361.23,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4882,5,0,4545.1,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4883,1,0,28795.91,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4884,1,0,13243.68,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4885,1,0,16197.3,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4886,1,0,49199.4,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4887,1,0,465913.45,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4888,0,0,8550.4,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4889,1,0,26159.22,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4890,1,0,3595.68,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4891,6,0,34856.64,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4892,3,0,13608.94,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4893,1,0,1652.64,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4894,7,0,196399.84,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4895,1,0,3317.88,354.1,723.6,278.8,177.1
1019,train/1019.jpg,1024,1024,4896,1,0,61982.03,354.1,723.6,278.8,177.1
1020,train/1020.jpg,1024,1024,4897,7,0,1193.94,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4898,7,0,1618.5,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4899,7,0,1641.98,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4900,7,0,1505.0,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4901,1,0,1246.0,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4902,7,0,1554.98,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4903,6,0,69091.74,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4904,6,0,26266.86,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4905,7,0,40422.47,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4906,7,0,44533.72,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4907,6,0,13130.46,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4908,7,0,49648.94,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4909,7,0,35949.45,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4910,6,0,53270.36,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4911,7,0,37167.52,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4912,5,0,3774.41,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4913,5,0,9094.16,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4914,5,0,1704.95,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4915,2,0,2634.57,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4916,1,0,3105.24,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4917,7,0,7120.8,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4918,7,0,3474.4,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4919,5,0,2044.28,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4920,5,0,4769.82,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4921,7,0,1285.7,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4922,7,0,1721.76,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4923,7,0,2417.4,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4924,5,0,1782.9,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4925,5,0,5300.0,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4926,5,0,5940.0,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4927,7,0,1175.28,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4928,7,0,4835.52,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4929,7,0,4819.14,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4930,1,0,1992.3,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4931,1,0,1728.66,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4932,7,0,7766.28,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4933,1,0,1110.24,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4934,2,0,1242.66,200.5,357.3,692.1,406.6
1020,train/1020.jpg,1024,1024,4935,1,0,528.65,200.5,357.3,692.1,406.6
1021,train/1021.jpg,1024,1024,4936,5,0,57957.5,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4937,0,0,3045.24,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4938,5,0,5117.2,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4939,5,0,5538.72,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4940,0,0,22984.0,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4941,7,0,53710.48,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4942,7,0,114160.74,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4943,7,0,179227.36,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4944,5,0,28704.32,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4945,7,0,26783.89,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4946,7,0,69119.84,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4947,5,0,7635.87,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4948,1,0,12438.16,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4949,6,0,11686.4,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4950,0,0,55382.68,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4951,7,0,113238.51,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4952,5,0,4673.82,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4953,7,0,252289.9,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4954,1,0,4008.1,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4955,5,0,41005.86,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4956,5,0,13711.2,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4957,5,0,11485.5,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4958,5,0,5436.09,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4959,5,0,16149.06,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4960,5,0,20949.6,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4961,5,0,9753.84,98.8,431.4,380.7,489.7
1021,train/1021.jpg,1024,1024,4962,1,0,1576.01,98.8,431.4,380.7,489.7
1022,train/1022.jpg,1024,1024,4963,5,0,185301.55,448.8,815.4,47.0,36.2
1022,train/1022.jpg,1024,1024,4964,3,0,136598.4,448.8,815.4,47.0,36.2
1023,train/1023.jpg,1024,1024,4965,0,0,152515.35,674.5,404.7,198.3,215.7
1024,train/1024.jpg,1024,1024,4966,0,0,83365.74,462.0,554.0,500.8,405.0
1025,train/1025.jpg,1024,1024,4967,1,0,324954.36,930.3,579.4,93.5,343.0
1025,train/1025.jpg,1024,1024,4968,0,0,152850.54,930.3,579.4,93.5,343.0
1026,train/1026.jpg,1024,1024,4969,1,0,407595.76,156.4,417.2,640.8,223.2
1026,train/1026.jpg,1024,1024,4970,0,0,132937.49,156.4,417.2,640.8,223.2
1027,train/1027.jpg,1024,1024,4971,9,0,154344.63,418.8,563.8,347.4,337.6
1027,train/1027.jpg,1024,1024,4972,9,0,110558.96,418.8,563.8,347.4,337.6
1027,train/1027.jpg,1024,1024,4973,9,0,120301.28,418.8,563.8,347.4,337.6
1027,train/1027.jpg,1024,1024,4974,9,0,160298.52,418.8,563.8,347.4,337.6
1028,train/1028.jpg,1024,1024,4975,5,0,162144.98,440.4,117.8,122.2,194.0
1028,train/1028.jpg,1024,1024,4976,0,0,14150.06,440.4,117.8,122.2,194.0
1028,train/1028.jpg,1024,1024,4977,1,0,50255.0,440.4,117.8,122.2,194.0
1029,train/1029.jpg,1024,1024,4978,0,0,117499.2,162.3,171.3,399.7,652.9
1030,train/1030.jpg,1024,1024,4979,1,0,377606.19,569.9,252.6,208.8,279.0
1030,train/1030.jpg,1024,1024,4980,1,0,49038.99,569.9,252.6,208.8,279.0
1030,train/1030.jpg,1024,1024,4981,7,0,106464.2,569.9,252.6,208.8,279.0
1030,train/1030.jpg,1024,1024,4982,1,0,228462.97,569.9,252.6,208.8,279.0
1031,train/1031.jpg,1024,1024,4983,5,0,2635.11,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4984,4,0,13484.01,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4985,4,0,56658.0,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4986,4,0,98147.68,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4987,5,0,184726.08,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4988,5,0,138831.4,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4989,5,0,4072.08,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4990,5,0,6914.86,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4991,5,0,5769.0,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4992,5,0,15158.08,562.0,404.3,79.5,50.8
1031,train/1031.jpg,1024,1024,4993,1,0,11574.48,562.0,404.3,79.5,50.8
1032,train/1032.jpg,1024,1024,4994,7,0,171287.74,571.2,249.9,242.3,223.8
1032,train/1032.jpg,1024,1024,4995,7,0,162860.24,571.2,249.9,242.3,223.8
1032,train/1032.jpg,1024,1024,4996,7,0,7043.67,571.2,249.9,242.3,223.8
1033,train/1033.jpg,1024,1024,4997,5,0,23323.2,469.1,475.8,283.9,340.3
1033,train/1033.jpg,1024,1024,4998,5,0,138698.43,469.1,475.8,283.9,340.3
1033,train/1033.jpg,1024,1024,4999,6,0,114845.64,469.1,475.8,283.9,340.3
1034,train/1034.jpg,1024,1024,5000,1,0,12699.06,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5001,1,0,4284.99,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5002,1,0,49882.64,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5003,7,0,29618.46,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5004,7,0,6483.51,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5005,1,0,9136.53,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5006,7,0,111100.98,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5007,7,0,2837.5,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5008,1,0,1597.95,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5009,1,0,8775.9,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5010,2,0,1783.98,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5011,1,0,127134.89,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5012,1,0,75394.0,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5013,7,0,97931.7,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5014,0,0,1684.02,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5015,1,0,33395.64,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5016,3,0,5881.92,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5017,1,0,18458.9,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5018,1,0,9958.08,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5019,1,0,1082.04,540.7,546.5,91.9,77.2
1034,train/1034.jpg,1024,1024,5020,1,0,18656.41,540.7,546.5,91.9,77.2
1035,train/1035.jpg,1024,1024,5021,1,0,155731.68,490.7,582.1,216.9,86.3
1036,train/1036.jpg,1024,1024,5022,4,0,95979.02,504.1,600.7,197.8,86.0
1036,train/1036.jpg,1024,1024,5023,4,0,97225.92,504.1,600.7,197.8,86.0
1036,train/1036.jpg,1024,1024,5024,4,0,200674.88,504.1,600.7,197.8,86.0
1036,train/1036.jpg,1024,1024,5025,4,0,159605.05,504.1,600.7,197.8,86.0
1037,train/1037.jpg,1024,1024,5026,3,0,170942.74,432.4,513.0,194.7,194.0
1038,train/1038.jpg,1024,1024,5027,0,0,273946.4,691.8,670.7,93.8,226.8
1039,train/1039.jpg,1024,1024,5028,7,0,415008.0,205.9,282.7,254.6,209.8
1040,train/1040.jpg,1024,1024,5029,2,0,251962.42,263.4,507.2,352.8,122.7
1041,train/1041.jpg,1024,1024,5030,0,0,377196.4,318.0,686.5,107.0,206.2
1042,train/1042.jpg,1024,1024,5031,2,0,147828.54,178.8,86.9,476.1,599.6
1043,train/1043.jpg,1024,1024,5032,6,0,234846.18,220.4,241.3,396.5,248.9
1043,train/1043.jpg,1024,1024,5033,6,0,216156.64,220.4,241.3,396.5,248.9
1044,train/1044.jpg,1024,1024,5034,7,0,13345.5,0.0,717.2,16.8,85.0
1044,train/1044.jpg,1024,1024,5035,7,0,379742.16,0.0,717.2,16.8,85.0
1045,train/1045.jpg,1024,1024,5036,5,0,62006.43,3.6,528.3,158.0,272.9
1046,train/1046.jpg,1024,1024,5037,7,0,10673.96,141.0,636.6,113.8,99.6
1046,train/1046.jpg,1024,1024,5038,7,0,105800.52,141.0,636.6,113.8,99.6
1046,train/1046.jpg,1024,1024,5039,0,0,19370.8,141.0,636.6,113.8,99.6
1047,train/1047.jpg,1024,1024,5040,6,0,191187.6,88.6,367.4,336.0,278.0
1047,train/1047.jpg,1024,1024,5041,0,0,31404.1,88.6,367.4,336.0,278.0
1048,train/1048.jpg,1024,1024,5042,5,0,237474.92,395.2,388.4,41.1,13.5
1049,train/1049.jpg,1024,1024,5043,0,0,76038.0,582.9,669.5,72.1,44.0
1050,train/1050.jpg,1024,1024,5044,1,0,39045.12,392.1,212.3,574.0,618.7
1051,train/1051.jpg,1024,1024,5045,3,0,7081.11,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5046,0,0,6964.88,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5047,1,0,134668.8,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5048,1,0,120948.12,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5049,1,0,2806.08,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5050,1,0,48685.71,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5051,0,0,3250.52,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5052,7,0,263647.44,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5053,7,0,168596.06,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5054,2,0,7123.54,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5055,1,0,11770.81,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5056,1,0,78249.68,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5057,7,0,4419.36,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5058,2,0,11585.7,397.7,457.5,37.8,106.3
1051,train/1051.jpg,1024,1024,5059,5,0,31421.88,397.7,457.5,37.8,106.3
1052,train/1052.jpg,1024,1024,5060,7,0,166797.62,367.2,472.4,119.1,106.3
1053,train/1053.jpg,1024,1024,5061,1,0,239779.16,789.6,840.1,58.9,57.9
1054,train/1054.jpg,1024,1024,5062,7,0,152652.99,593.8,844.5,42.2,45.7
1055,train/1055.jpg,1024,1024,5063,7,0,305933.04,211.7,222.0,211.6,428.6
1056,train/1056.jpg,1024,1024,5064,7,0,709219.36,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5065,7,0,1509.64,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5066,7,0,221067.84,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5067,5,0,105.08,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5068,7,0,47986.86,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5069,5,0,48875.69,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5070,7,0,71458.37,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5071,7,0,108429.75,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5072,7,0,225776.92,303.7,222.0,589.7,695.1
1056,train/1056.jpg,1024,1024,5073,7,0,604913.4,303.7,222.0,589.7,695.1
1057,train/1057.jpg,1024,1024,5074,2,0,435199.15,0.0,963.0,214.5,60.9
1058,train/1058.jpg,1024,1024,5075,1,0,14763.75,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5076,1,0,17269.56,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5077,1,0,32204.4,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5078,1,0,37623.69,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5079,1,0,2707.44,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5080,1,0,26263.44,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5081,1,0,3598.35,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5082,1,0,29659.2,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5083,1,0,35420.06,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5084,1,0,24019.2,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5085,1,0,70796.16,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5086,1,0,11766.87,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5087,1,0,1998.04,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5088,0,0,3835.75,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5089,1,0,3678.36,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5090,0,0,4496.28,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5091,1,0,133339.23,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5092,1,0,138644.18,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5093,1,0,40496.76,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5094,6,0,19689.6,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5095,1,0,153074.85,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5096,1,0,29660.31,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5097,1,0,17918.01,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5098,1,0,18782.7,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5099,1,0,21136.7,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5100,1,0,2700.1,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5101,1,0,22645.0,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5102,1,0,15123.5,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5103,1,0,5991.86,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5104,1,0,27487.26,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5105,1,0,38019.99,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5106,1,0,38579.94,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5107,0,0,2841.82,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5108,1,0,1682.83,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5109,1,0,3731.77,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5110,1,0,97435.8,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5111,1,0,3983.64,249.4,158.8,491.2,696.2
1058,train/1058.jpg,1024,1024,5112,1,0,17292.0,249.4,158.8,491.2,696.2
