image_id,category_id,area,bbox,iscrowd,id,x_min,x_center,x_max,y_min,y_center,y_max,w,h,bbox_count,object_count,stratify_group,fold
1500,1,453359.28,"[160.5, 275.0, 730.4, 620.7]",0,7128,160.5,525.7,890.9,275.0,585.35,895.7,730.4,620.7,1,1,1_0,1
1501,9,132808.98,"[0.0, 95.8, 368.3, 360.6]",0,7129,0.0,184.15,368.3,95.8,276.1,456.4,368.3,360.6,7,1,1_0,1
1501,9,86194.8,"[373.3, 469.7, 277.6, 310.5]",0,7130,373.3,512.1,650.9000000000001,469.7,624.95,780.2,277.6,310.5,7,1,1_0,1
1501,9,93238.68,"[66.0, 393.8, 325.1, 286.8]",0,7131,66.0,228.55,391.1,393.8,537.2,680.6,325.1,286.8,7,1,1_0,1
1501,9,65125.8,"[44.4, 676.9, 335.7, 194.0]",0,7132,44.4,212.25,380.1,676.9,773.9,870.9,335.7,194.0,7,1,1_0,1
1501,9,96354.08,"[443.7, 298.3, 276.8, 348.1]",0,7133,443.7,582.1,720.5,298.3,472.35,646.4000000000001,276.8,348.1,7,1,1_0,1
1501,9,69863.99,"[710.9, 456.5, 214.9, 325.1]",0,7134,710.9,818.35,925.8,456.5,619.05,781.6,214.9,325.1,7,1,1_0,1
1501,9,77721.34,"[787.3, 312.6, 207.7, 374.2]",0,7135,787.3,891.15,995.0,312.6,499.7000000000001,686.8,207.7,374.2,7,1,1_0,1
1502,7,329322.08,"[484.3, 4.4, 383.2, 859.4]",0,7136,484.3,675.9,867.5,4.4,434.1,863.8,383.2,859.4,8,2,2_0,1
1502,1,9639.85,"[166.3, 190.0, 103.1, 93.5]",0,7137,166.3,217.85,269.4,190.0,236.75,283.5,103.1,93.5,8,2,2_0,1
1502,1,126719.6,"[246.3, 381.6, 271.0, 467.6]",0,7138,246.3,381.8,517.3,381.6,615.4000000000001,849.2,271.0,467.6,8,2,2_0,1
1502,1,24745.56,"[290.0, 595.3, 186.9, 132.4]",0,7139,290.0,383.45,476.9,595.3,661.5,727.6999999999999,186.9,132.4,8,2,2_0,1
1502,1,47596.12,"[341.1, 419.9, 172.7, 275.6]",0,7140,341.1,427.4500000000001,513.8,419.9,557.7,695.5,172.7,275.6,8,2,2_0,1
1502,1,33278.17,"[310.1, 497.4, 169.7, 196.1]",0,7141,310.1,394.9500000000001,479.8,497.4,595.4499999999999,693.5,169.7,196.1,8,2,2_0,1
1502,1,5998.07,"[194.5, 194.4, 124.7, 48.1]",0,7142,194.5,256.85,319.2,194.4,218.45,242.5,124.7,48.1,8,2,2_0,1
1502,1,119018.9,"[173.7, 170.0, 263.9, 451.0]",0,7143,173.7,305.65,437.6,170.0,395.5,621.0,263.9,451.0,8,2,2_0,1
1503,1,97606.71,"[270.9, 318.7, 420.9, 231.9]",0,7144,270.9,481.35,691.8,318.7,434.65,550.6,420.9,231.9,2,1,1_0,3
1503,1,119674.04,"[409.4, 505.1, 337.3, 354.8]",0,7145,409.4,578.05,746.7,505.1,682.5,859.9000000000001,337.3,354.8,2,1,1_0,3
1504,5,25639.92,"[377.9, 436.1, 119.2, 215.1]",0,7146,377.9,437.5,497.1,436.1,543.65,651.2,119.2,215.1,1,1,1_0,3
1505,1,300191.76,"[271.9, 268.4, 522.8, 574.2]",0,7147,271.9,533.3,794.6999999999999,268.4,555.5,842.6,522.8,574.2,1,1,1_0,0
1506,7,199222.74,"[323.9, 360.7, 502.2, 396.7]",0,7148,323.9,575.0,826.0999999999999,360.7,559.05,757.4,502.2,396.7,1,1,1_0,4
1507,7,114808.32,"[489.8, 411.3, 281.6, 407.7]",0,7149,489.8,630.6,771.4000000000001,411.3,615.15,819.0,281.6,407.7,1,1,1_0,4
1508,7,44589.16,"[394.7, 372.6, 238.7, 186.8]",0,7150,394.7,514.05,633.4,372.6,466.0,559.4000000000001,238.7,186.8,1,1,1_0,1
1509,1,84318.0,"[425.7, 366.1, 305.5, 276.0]",0,7151,425.7,578.45,731.2,366.1,504.1,642.1,305.5,276.0,2,2,2_0,4
1509,0,19837.8,"[214.6, 799.2, 92.7, 214.0]",0,7152,214.6,260.95,307.3,799.2,906.2,1013.2,92.7,214.0,2,2,2_0,4
1510,7,337241.52,"[195.4, 227.8, 646.8, 521.4]",0,7153,195.4,518.8,842.1999999999999,227.8,488.5,749.2,646.8,521.4,1,1,1_0,0
1511,7,9396.81,"[97.8, 511.1, 128.9, 72.9]",0,7154,97.8,162.25,226.7,511.1,547.5500000000001,584.0,128.9,72.9,2,2,2_0,4
1511,1,299839.32,"[264.9, 34.1, 465.3, 644.4]",0,7155,264.9,497.55,730.2,34.1,356.3,678.5,465.3,644.4,2,2,2_0,4
1512,0,965680.24,"[19.3, 0.3, 943.6, 1023.4]",0,7156,19.3,491.1,962.9,0.3,512.0,1023.7,943.6,1023.4,10,3,3_1,2
1512,5,29493.4,"[350.9, 703.7, 142.0, 207.7]",0,7157,350.9,421.9,492.9,703.7,807.5500000000001,911.4,142.0,207.7,10,3,3_1,2
1512,5,63896.91,"[455.6, 219.6, 218.9, 291.9]",0,7158,455.6,565.0500000000001,674.5,219.6,365.55,511.5,218.9,291.9,10,3,3_1,2
1512,1,84784.56,"[510.9, 559.1, 277.8, 305.2]",0,7159,510.9,649.8,788.7,559.1,711.7,864.3,277.8,305.2,10,3,3_1,2
1512,1,13561.0,"[719.3, 518.5, 76.4, 177.5]",0,7160,719.3,757.5,795.6999999999999,518.5,607.25,696.0,76.4,177.5,10,3,3_1,2
1512,1,27563.2,"[329.3, 333.9, 149.8, 184.0]",0,7161,329.3,404.2000000000001,479.1,333.9,425.9,517.9,149.8,184.0,10,3,3_1,2
1512,1,41479.28,"[323.1, 451.0, 188.2, 220.4]",0,7162,323.1,417.2000000000001,511.3,451.0,561.2,671.4,188.2,220.4,10,3,3_1,2
1512,1,11633.91,"[474.2, 680.9, 66.9, 173.9]",0,7163,474.2,507.65,541.1,680.9,767.85,854.8,66.9,173.9,10,3,3_1,2
1512,1,67283.54,"[498.7, 427.3, 228.7, 294.2]",0,7164,498.7,613.05,727.4,427.3,574.4,721.5,228.7,294.2,10,3,3_1,2
1512,1,49350.75,"[377.6, 500.1, 226.9, 217.5]",0,7165,377.6,491.05,604.5,500.1,608.85,717.6,226.9,217.5,10,3,3_1,2
1513,0,294608.84,"[0.0, 0.0, 310.9, 947.6]",0,7166,0.0,155.45,310.9,0.0,473.8,947.6,310.9,947.6,3,2,2_0,2
1513,5,72897.3,"[349.5, 369.3, 385.7, 189.0]",0,7167,349.5,542.35,735.2,369.3,463.8,558.3,385.7,189.0,3,2,2_0,2
1513,0,4325.88,"[686.1, 754.5, 153.4, 28.2]",0,7168,686.1,762.8000000000001,839.5,754.5,768.6,782.7,153.4,28.2,3,2,2_0,2
1514,7,249993.67,"[321.0, 195.7, 376.1, 664.7]",0,7169,321.0,509.05,697.1,195.7,528.05,860.4000000000001,376.1,664.7,2,2,2_0,0
1514,5,6642.42,"[461.7, 222.5, 148.6, 44.7]",0,7170,461.7,536.0,610.3,222.5,244.85,267.2,148.6,44.7,2,2,2_0,0
1515,0,206459.46,"[379.3, 209.8, 325.8, 633.7]",0,7171,379.3,542.2,705.1,209.8,526.6500000000001,843.5,325.8,633.7,2,2,2_0,4
1515,1,23308.89,"[382.3, 938.7, 273.9, 85.1]",0,7172,382.3,519.25,656.2,938.7,981.25,1023.8,273.9,85.1,2,2,2_0,4
1516,1,161641.57,"[218.4, 396.1, 496.9, 325.3]",0,7173,218.4,466.85,715.3,396.1,558.75,721.4000000000001,496.9,325.3,1,1,1_0,1
1517,3,390235.68,"[231.1, 182.2, 516.8, 755.1]",0,7174,231.1,489.5,747.9,182.2,559.75,937.3,516.8,755.1,8,4,4_0,0
1517,5,54023.0,"[478.7, 447.0, 222.5, 242.8]",0,7175,478.7,589.95,701.2,447.0,568.4,689.8,222.5,242.8,8,4,4_0,0
1517,0,17580.72,"[539.2, 691.8, 111.2, 158.1]",0,7176,539.2,594.8000000000001,650.4000000000001,691.8,770.8499999999999,849.9,111.2,158.1,8,4,4_0,0
1517,3,6222.42,"[327.9, 640.3, 41.4, 150.3]",0,7177,327.9,348.6,369.3,640.3,715.4499999999999,790.5999999999999,41.4,150.3,8,4,4_0,0
1517,3,77503.94,"[319.5, 425.7, 201.1, 385.4]",0,7178,319.5,420.05,520.6,425.7,618.4,811.0999999999999,201.1,385.4,8,4,4_0,0
1517,0,16516.5,"[458.9, 395.5, 143.0, 115.5]",0,7179,458.9,530.4,601.9,395.5,453.25,511.0,143.0,115.5,8,4,4_0,0
1517,0,13812.48,"[600.9, 133.4, 79.2, 174.4]",0,7180,600.9,640.5,680.1,133.4,220.6,307.8,79.2,174.4,8,4,4_0,0
1517,2,122985.8,"[280.9, 88.4, 328.4, 374.5]",0,7181,280.9,445.1,609.3,88.4,275.65,462.9,328.4,374.5,8,4,4_0,0
1518,0,4625.13,"[647.2, 809.5, 102.1, 45.3]",0,7182,647.2,698.25,749.3000000000001,809.5,832.15,854.8,102.1,45.3,10,4,4_1,2
1518,0,301510.44,"[696.1, 104.1, 327.8, 919.8]",0,7183,696.1,860.0,1023.9,104.1,564.0,1023.9,327.8,919.8,10,4,4_1,2
1518,7,449063.16,"[210.9, 92.2, 601.8, 746.2]",0,7184,210.9,511.8,812.6999999999999,92.2,465.3,838.4000000000001,601.8,746.2,10,4,4_1,2
1518,6,4484.26,"[448.9, 433.5, 119.9, 37.4]",0,7185,448.9,508.85,568.8,433.5,452.2,470.9,119.9,37.4,10,4,4_1,2
1518,6,18610.2,"[456.2, 360.1, 189.9, 98.0]",0,7186,456.2,551.15,646.1,360.1,409.1,458.1,189.9,98.0,10,4,4_1,2
1518,6,17167.28,"[513.8, 347.7, 194.2, 88.4]",0,7187,513.8,610.9,708.0,347.7,391.9,436.1,194.2,88.4,10,4,4_1,2
1518,6,59869.34,"[486.4, 217.5, 316.1, 189.4]",0,7188,486.4,644.45,802.5,217.5,312.2,406.9,316.1,189.4,10,4,4_1,2
1518,6,92483.58,"[185.9, 159.3, 348.6, 265.3]",0,7189,185.9,360.20000000000005,534.5,159.3,291.95000000000005,424.6,348.6,265.3,10,4,4_1,2
1518,6,66433.12,"[544.3, 77.7, 311.6, 213.2]",0,7190,544.3,700.0999999999999,855.9,77.7,184.3,290.9,311.6,213.2,10,4,4_1,2
1518,1,4920.5,"[786.7, 884.1, 65.0, 75.7]",0,7191,786.7,819.2,851.7,884.1,921.95,959.8,65.0,75.7,10,4,4_1,2
1519,6,8062.08,"[553.9, 411.8, 91.2, 88.4]",0,7192,553.9,599.5,645.1,411.8,456.0,500.2000000000001,91.2,88.4,22,4,4_2,0
1519,6,4227.99,"[492.4, 460.9, 87.9, 48.1]",0,7193,492.4,536.35,580.3,460.9,484.95,509.0,87.9,48.1,22,4,4_2,0
1519,6,23418.57,"[368.5, 369.4, 186.9, 125.3]",0,7194,368.5,461.95,555.4,369.4,432.05,494.7,186.9,125.3,22,4,4_2,0
1519,6,33637.68,"[419.3, 321.4, 234.9, 143.2]",0,7195,419.3,536.75,654.2,321.4,393.0,464.6,234.9,143.2,22,4,4_2,0
1519,6,71466.99,"[357.1, 165.6, 298.9, 239.1]",0,7196,357.1,506.55,656.0,165.6,285.15,404.7,298.9,239.1,22,4,4_2,0
1519,6,34999.55,"[453.8, 18.6, 155.9, 224.5]",0,7197,453.8,531.75,609.7,18.6,130.85,243.1,155.9,224.5,22,4,4_2,0
1519,6,31412.5,"[404.3, 62.0, 175.0, 179.5]",0,7198,404.3,491.8,579.3,62.0,151.75,241.5,175.0,179.5,22,4,4_2,0
1519,7,234174.13,"[116.6, 411.8, 382.7, 611.9]",0,7199,116.6,307.95,499.3,411.8,717.75,1023.7,382.7,611.9,22,4,4_2,0
1519,7,251735.0,"[450.3, 448.7, 437.8, 575.0]",0,7200,450.3,669.2,888.1,448.7,736.2,1023.7,437.8,575.0,22,4,4_2,0
1519,5,2437.98,"[463.5, 816.4, 35.8, 68.1]",0,7201,463.5,481.4,499.3,816.4,850.4499999999999,884.5,35.8,68.1,22,4,4_2,0
1519,5,12184.16,"[465.3, 870.9, 108.4, 112.4]",0,7202,465.3,519.5,573.7,870.9,927.1,983.3,108.4,112.4,22,4,4_2,0
1519,5,23799.8,"[526.2, 860.8, 187.4, 127.0]",0,7203,526.2,619.9000000000001,713.6,860.8,924.3,987.8,187.4,127.0,22,4,4_2,0
1519,5,4801.14,"[522.9, 791.7, 52.3, 91.8]",0,7204,522.9,549.05,575.1999999999999,791.7,837.6,883.5,52.3,91.8,22,4,4_2,0
1519,0,13971.43,"[461.2, 906.2, 172.7, 80.9]",0,7205,461.2,547.55,633.9,906.2,946.65,987.1,172.7,80.9,22,4,4_2,0
1519,5,14440.0,"[549.3, 765.6, 95.0, 152.0]",0,7206,549.3,596.8,644.3,765.6,841.6,917.6,95.0,152.0,22,4,4_2,0
1519,5,7491.56,"[742.3, 786.6, 78.2, 95.8]",0,7207,742.3,781.4,820.5,786.6,834.5,882.4,78.2,95.8,22,4,4_2,0
1519,5,13276.06,"[606.7, 779.9, 151.9, 87.4]",0,7208,606.7,682.6500000000001,758.6,779.9,823.6,867.3,151.9,87.4,22,4,4_2,0
1519,5,10548.33,"[627.8, 637.6, 73.1, 144.3]",0,7209,627.8,664.3499999999999,700.9,637.6,709.75,781.9000000000001,73.1,144.3,22,4,4_2,0
1519,5,3211.0,"[682.7, 862.5, 98.8, 32.5]",0,7210,682.7,732.1,781.5,862.5,878.75,895.0,98.8,32.5,22,4,4_2,0
1519,5,13246.83,"[779.4, 705.7, 92.7, 142.9]",0,7211,779.4,825.75,872.1,705.7,777.1500000000001,848.6,92.7,142.9,22,4,4_2,0
1519,5,18406.44,"[728.6, 595.6, 89.7, 205.2]",0,7212,728.6,773.45,818.3000000000001,595.6,698.2,800.8,89.7,205.2,22,4,4_2,0
1519,5,6578.0,"[472.1, 774.1, 65.0, 101.2]",0,7213,472.1,504.6,537.1,774.1,824.7,875.3000000000001,65.0,101.2,22,4,4_2,0
1520,7,249454.85,"[266.5, 261.8, 525.5, 474.7]",0,7214,266.5,529.25,792.0,261.8,499.15,736.5,525.5,474.7,1,1,1_0,2
1521,5,63106.62,"[642.0, 76.2, 202.2, 312.1]",0,7215,642.0,743.1,844.2,76.2,232.25,388.3,202.2,312.1,13,4,4_1,0
1521,1,116463.6,"[363.0, 338.0, 380.6, 306.0]",0,7216,363.0,553.3,743.6,338.0,491.0,644.0,380.6,306.0,13,4,4_1,0
1521,1,21320.6,"[333.5, 428.2, 219.8, 97.0]",0,7217,333.5,443.4,553.3,428.2,476.7,525.2,219.8,97.0,13,4,4_1,0
1521,1,27340.06,"[281.7, 273.3, 164.6, 166.1]",0,7218,281.7,364.0,446.3,273.3,356.35,439.4,164.6,166.1,13,4,4_1,0
1521,1,59099.95,"[392.8, 277.1, 282.1, 209.5]",0,7219,392.8,533.85,674.9000000000001,277.1,381.85,486.6,282.1,209.5,13,4,4_1,0
1521,7,177567.92,"[91.1, 566.9, 474.4, 374.3]",0,7220,91.1,328.29999999999995,565.5,566.9,754.05,941.2,474.4,374.3,13,4,4_1,0
1521,3,852.85,"[341.7, 551.9, 46.1, 18.5]",0,7221,341.7,364.75,387.8,551.9,561.15,570.4,46.1,18.5,13,4,4_1,0
1521,3,1653.3,"[733.8, 131.8, 100.2, 16.5]",0,7222,733.8,783.9,834.0,131.8,140.05,148.3,100.2,16.5,13,4,4_1,0
1521,3,2334.58,"[688.1, 163.8, 103.3, 22.6]",0,7223,688.1,739.75,791.4,163.8,175.10000000000002,186.4,103.3,22.6,13,4,4_1,0
1521,3,835.76,"[759.9, 246.9, 67.4, 12.4]",0,7224,759.9,793.6,827.3,246.9,253.1,259.3,67.4,12.4,13,4,4_1,0
1521,3,519.75,"[756.1, 264.9, 52.5, 9.9]",0,7225,756.1,782.35,808.6,264.9,269.85,274.79999999999995,52.5,9.9,13,4,4_1,0
1521,3,397.83,"[743.3, 284.7, 44.7, 8.9]",0,7226,743.3,765.65,788.0,284.7,289.15,293.6,44.7,8.9,13,4,4_1,0
1521,3,275.12,"[728.4, 307.8, 36.2, 7.6]",0,7227,728.4,746.5,764.6,307.8,311.6,315.40000000000003,36.2,7.6,13,4,4_1,0
1522,7,106417.85,"[228.9, 422.1, 458.5, 232.1]",0,7228,228.9,458.15,687.4,422.1,538.15,654.2,458.5,232.1,2,2,2_0,3
1522,4,36076.92,"[370.5, 159.0, 181.2, 199.1]",0,7229,370.5,461.1,551.7,159.0,258.55,358.1,181.2,199.1,2,2,2_0,3
1523,0,10678.0,"[683.3, 394.4, 224.8, 47.5]",0,7230,683.3,795.6999999999999,908.1,394.4,418.15,441.9,224.8,47.5,7,2,2_0,2
1523,0,8212.05,"[71.4, 384.8, 115.5, 71.1]",0,7231,71.4,129.15,186.9,384.8,420.35,455.9,115.5,71.1,7,2,2_0,2
1523,1,442358.4,"[70.8, 388.3, 837.8, 528.0]",0,7232,70.8,489.7,908.6,388.3,652.3,916.3,837.8,528.0,7,2,2_0,2
1523,1,69245.73,"[186.9, 302.0, 441.9, 156.7]",0,7233,186.9,407.85,628.8,302.0,380.35,458.7,441.9,156.7,7,2,2_0,2
1523,1,4687.4,"[621.4, 402.0, 101.9, 46.0]",0,7234,621.4,672.35,723.3,402.0,425.0,448.0,101.9,46.0,7,2,2_0,2
1523,0,16088.8,"[432.8, 734.0, 104.0, 154.7]",0,7235,432.8,484.8,536.8,734.0,811.35,888.7,104.0,154.7,7,2,2_0,2
1523,0,12248.92,"[465.6, 672.3, 90.8, 134.9]",0,7236,465.6,511.0,556.4,672.3,739.75,807.1999999999999,90.8,134.9,7,2,2_0,2
1524,1,4702.35,"[429.1, 498.1, 34.5, 136.3]",0,7237,429.1,446.35,463.6,498.1,566.25,634.4000000000001,34.5,136.3,9,1,1_0,2
1524,1,54198.45,"[474.3, 593.4, 256.5, 211.3]",0,7238,474.3,602.55,730.8,593.4,699.05,804.7,256.5,211.3,9,1,1_0,2
1524,1,38068.59,"[186.8, 450.8, 279.3, 136.3]",0,7239,186.8,326.45000000000005,466.1,450.8,518.95,587.1,279.3,136.3,9,1,1_0,2
1524,1,81527.04,"[173.6, 493.8, 302.4, 269.6]",0,7240,173.6,324.79999999999995,476.0,493.8,628.6,763.4000000000001,302.4,269.6,9,1,1_0,2
1524,1,53624.27,"[168.4, 365.1, 305.9, 175.3]",0,7241,168.4,321.35,474.3,365.1,452.75,540.4000000000001,305.9,175.3,9,1,1_0,2
1524,1,7943.25,"[487.9, 320.2, 133.5, 59.5]",0,7242,487.9,554.65,621.4,320.2,349.95,379.7,133.5,59.5,9,1,1_0,2
1524,1,111395.4,"[447.8, 328.4, 318.0, 350.3]",0,7243,447.8,606.8,765.8,328.4,503.55,678.7,318.0,350.3,9,1,1_0,2
1524,1,33478.2,"[461.4, 351.9, 265.7, 126.0]",0,7244,461.4,594.25,727.0999999999999,351.9,414.9,477.9,265.7,126.0,9,1,1_0,2
1524,1,9001.44,"[544.0, 637.7, 212.8, 42.3]",0,7245,544.0,650.4,756.8,637.7,658.85,680.0,212.8,42.3,9,1,1_0,2
1525,3,84058.4,"[352.7, 309.5, 286.4, 293.5]",0,7246,352.7,495.9,639.0999999999999,309.5,456.25,603.0,286.4,293.5,1,1,1_0,0
1526,5,355211.46,"[288.8, 132.1, 507.3, 700.2]",0,7247,288.8,542.45,796.1,132.1,482.2000000000001,832.3000000000001,507.3,700.2,1,1,1_0,0
1527,2,192227.27,"[201.5, 355.6, 569.9, 337.3]",0,7248,201.5,486.45,771.4,355.6,524.25,692.9000000000001,569.9,337.3,2,2,2_0,0
1527,5,65486.74,"[645.8, 418.8, 216.7, 302.2]",0,7249,645.8,754.15,862.5,418.8,569.9,721.0,216.7,302.2,2,2,2_0,0
1528,2,139202.03,"[334.2, 260.1, 350.9, 396.7]",0,7250,334.2,509.65,685.0999999999999,260.1,458.4500000000001,656.8,350.9,396.7,1,1,1_0,3
1529,1,13563.08,"[863.1, 0.0, 160.7, 84.4]",0,7251,863.1,943.45,1023.8,0.0,42.2,84.4,160.7,84.4,3,2,2_0,2
1529,5,190622.87,"[554.9, 380.4, 382.7, 498.1]",0,7252,554.9,746.25,937.6,380.4,629.45,878.5,382.7,498.1,3,2,2_0,2
1529,5,142683.84,"[105.3, 253.9, 329.6, 432.9]",0,7253,105.3,270.1,434.9,253.9,470.35,686.8,329.6,432.9,3,2,2_0,2
1530,1,213688.36,"[221.7, 458.2, 389.8, 548.2]",0,7254,221.7,416.6,611.5,458.2,732.3,1006.4,389.8,548.2,8,1,1_0,0
1530,1,12153.6,"[436.3, 515.0, 96.0, 126.6]",0,7255,436.3,484.3,532.3,515.0,578.3,641.6,96.0,126.6,8,1,1_0,0
1530,1,200123.04,"[126.0, 192.0, 405.6, 493.4]",0,7256,126.0,328.8,531.6,192.0,438.7,685.4,405.6,493.4,8,1,1_0,0
1530,1,182700.04,"[524.2, 206.9, 326.6, 559.4]",0,7257,524.2,687.5,850.8000000000001,206.9,486.6,766.3,326.6,559.4,8,1,1_0,0
1530,1,17728.2,"[576.0, 283.1, 140.7, 126.0]",0,7258,576.0,646.35,716.7,283.1,346.1,409.1,140.7,126.0,8,1,1_0,0
1530,1,7275.32,"[595.0, 319.7, 82.3, 88.4]",0,7259,595.0,636.15,677.3,319.7,363.9,408.1,82.3,88.4,8,1,1_0,0
1530,1,13351.8,"[598.9, 381.6, 178.5, 74.8]",0,7260,598.9,688.15,777.4,381.6,419.0,456.4,178.5,74.8,8,1,1_0,0
1530,1,8397.7,"[595.3, 318.3, 79.0, 106.3]",0,7261,595.3,634.8,674.3,318.3,371.45,424.6,79.0,106.3,8,1,1_0,0
1531,7,57263.16,"[67.4, 457.4, 131.7, 434.8]",0,7262,67.4,133.25,199.1,457.4,674.8,892.2,131.7,434.8,5,3,3_0,0
1531,5,161524.89,"[430.1, 275.6, 336.3, 480.3]",0,7263,430.1,598.25,766.4000000000001,275.6,515.75,755.9000000000001,336.3,480.3,5,3,3_0,0
1531,7,26881.2,"[682.3, 0.0, 108.0, 248.9]",0,7264,682.3,736.3,790.3,0.0,124.45,248.9,108.0,248.9,5,3,3_0,0
1531,0,47573.4,"[0.0, 749.0, 197.4, 241.0]",0,7265,0.0,98.7,197.4,749.0,869.5,990.0,197.4,241.0,5,3,3_0,0
1531,7,17353.82,"[0.0, 614.9, 111.1, 156.2]",0,7266,0.0,55.55,111.1,614.9,693.0,771.0999999999999,111.1,156.2,5,3,3_0,0
1532,5,142752.21,"[130.7, 268.7, 529.3, 269.7]",0,7267,130.7,395.35,660.0,268.7,403.55,538.4,529.3,269.7,1,1,1_0,4
1533,0,4569.46,"[488.3, 322.3, 177.8, 25.7]",0,7268,488.3,577.2,666.1,322.3,335.15000000000003,348.0,177.8,25.7,2,2,2_0,3
1533,2,184174.2,"[343.0, 347.2, 394.8, 466.5]",0,7269,343.0,540.4,737.8,347.2,580.45,813.7,394.8,466.5,2,2,2_0,3
1534,0,220424.0,"[304.5, 207.2, 467.0, 472.0]",0,7270,304.5,538.0,771.5,207.2,443.2,679.2,467.0,472.0,1,1,1_0,0
1535,7,106086.96,"[162.5, 210.8, 260.4, 407.4]",0,7271,162.5,292.7,422.9,210.8,414.5,618.2,260.4,407.4,18,7,7_1,1
1535,6,16715.76,"[256.3, 835.3, 144.6, 115.6]",0,7272,256.3,328.6,400.9,835.3,893.0999999999999,950.9,144.6,115.6,18,7,7_1,1
1535,1,53669.46,"[371.5, 772.3, 323.7, 165.8]",0,7273,371.5,533.35,695.2,772.3,855.1999999999999,938.1,323.7,165.8,18,7,7_1,1
1535,5,7901.72,"[542.5, 753.5, 112.4, 70.3]",0,7274,542.5,598.7,654.9,753.5,788.65,823.8,112.4,70.3,18,7,7_1,1
1535,5,14724.54,"[746.7, 735.0, 137.1, 107.4]",0,7275,746.7,815.25,883.8000000000001,735.0,788.7,842.4,137.1,107.4,18,7,7_1,1
1535,4,1784.64,"[677.6, 689.3, 52.8, 33.8]",0,7276,677.6,704.0,730.4,689.3,706.1999999999999,723.0999999999999,52.8,33.8,18,7,7_1,1
1535,2,38717.4,"[613.9, 704.0, 223.8, 173.0]",0,7277,613.9,725.8,837.7,704.0,790.5,877.0,223.8,173.0,18,7,7_1,1
1535,7,108477.81,"[145.9, 626.5, 489.3, 221.7]",0,7278,145.9,390.55,635.2,626.5,737.35,848.2,489.3,221.7,18,7,7_1,1
1535,1,96165.6,"[336.3, 500.3, 408.0, 235.7]",0,7279,336.3,540.3,744.3,500.3,618.15,736.0,408.0,235.7,18,7,7_1,1
1535,6,134404.44,"[360.3, 175.2, 408.4, 329.1]",0,7280,360.3,564.5,768.7,175.2,339.75,504.3,408.4,329.1,18,7,7_1,1
1535,1,19202.4,"[567.2, 471.6, 168.0, 114.3]",0,7281,567.2,651.2,735.2,471.6,528.75,585.9,168.0,114.3,18,7,7_1,1
1535,2,25298.9,"[446.6, 513.3, 211.0, 119.9]",0,7282,446.6,552.1,657.6,513.3,573.25,633.1999999999999,211.0,119.9,18,7,7_1,1
1535,5,5224.5,"[491.7, 547.6, 116.1, 45.0]",0,7283,491.7,549.75,607.8,547.6,570.1,592.6,116.1,45.0,18,7,7_1,1
1535,7,5359.4,"[477.8, 558.5, 127.0, 42.2]",0,7284,477.8,541.3,604.8,558.5,579.6,600.7,127.0,42.2,18,7,7_1,1
1535,1,13408.48,"[413.5, 564.1, 185.2, 72.4]",0,7285,413.5,506.1,598.7,564.1,600.3000000000001,636.5,185.2,72.4,18,7,7_1,1
1535,1,14515.15,"[390.1, 581.8, 178.1, 81.5]",0,7286,390.1,479.15,568.2,581.8,622.55,663.3,178.1,81.5,18,7,7_1,1
1535,5,10145.07,"[468.3, 900.3, 113.1, 89.7]",0,7287,468.3,524.85,581.4,900.3,945.15,990.0,113.1,89.7,18,7,7_1,1
1535,0,37480.74,"[531.6, 187.7, 119.9, 312.6]",0,7288,531.6,591.5500000000001,651.5,187.7,344.0,500.3,119.9,312.6,18,7,7_1,1
1536,0,21100.8,"[449.4, 530.3, 219.8, 96.0]",0,7289,449.4,559.3,669.2,530.3,578.3,626.3,219.8,96.0,2,2,2_0,2
1536,1,13615.04,"[898.0, 773.1, 125.6, 108.4]",0,7290,898.0,960.8,1023.6,773.1,827.3000000000001,881.5,125.6,108.4,2,2,2_0,2
1537,1,274886.88,"[200.9, 156.2, 701.6, 391.8]",0,7291,200.9,551.7,902.5,156.2,352.1,548.0,701.6,391.8,1,1,1_0,4
1538,2,344561.98,"[165.9, 401.5, 753.8, 457.1]",0,7292,165.9,542.8,919.7,401.5,630.05,858.6,753.8,457.1,1,1,1_0,1
1539,5,354948.88,"[159.8, 303.5, 624.8, 568.1]",0,7293,159.8,472.2,784.5999999999999,303.5,587.55,871.6,624.8,568.1,2,2,2_0,0
1539,0,312061.92,"[205.9, 144.0, 479.8, 650.4]",0,7294,205.9,445.8,685.7,144.0,469.2,794.4,479.8,650.4,2,2,2_0,0
1540,1,94989.6,"[122.2, 621.0, 237.0, 400.8]",0,7295,122.2,240.7,359.2,621.0,821.4,1021.8,237.0,400.8,6,3,3_0,3
1540,9,10515.41,"[977.6, 557.0, 46.1, 228.1]",0,7296,977.6,1000.65,1023.7,557.0,671.05,785.1,46.1,228.1,6,3,3_0,3
1540,1,202113.03,"[312.2, 730.4, 689.1, 293.3]",0,7297,312.2,656.75,1001.3,730.4,877.05,1023.7,689.1,293.3,6,3,3_0,3
1540,0,4938.87,"[964.4, 780.7, 57.9, 85.3]",0,7298,964.4,993.35,1022.3,780.7,823.35,866.0,57.9,85.3,6,3,3_0,3
1540,9,47981.96,"[885.8, 348.2, 137.8, 348.2]",0,7299,885.8,954.7,1023.6,348.2,522.3,696.4,137.8,348.2,6,3,3_0,3
