image_id,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
1460,train/1460.jpg,1024,1024,6926,0,0,38938.47,0.0,0.0,257.7,151.1
1460,train/1460.jpg,1024,1024,6927,0,0,7900.96,196.4,366.5,90.4,87.4
1461,train/1461.jpg,1024,1024,6928,2,0,240965.48,229.3,335.6,482.8,499.1
1461,train/1461.jpg,1024,1024,6929,5,0,62696.16,593.5,475.8,165.6,378.6
1462,train/1462.jpg,1024,1024,6930,0,0,260783.64,134.6,255.0,535.6,486.9
1463,train/1463.jpg,1024,1024,6931,7,0,361721.36,102.1,137.5,800.8,451.7
1464,train/1464.jpg,1024,1024,6932,1,0,19158.42,51.8,259.0,214.3,89.4
1464,train/1464.jpg,1024,1024,6933,1,0,408525.54,0.0,274.3,841.8,485.3
1464,train/1464.jpg,1024,1024,6934,1,0,164381.23,629.5,141.2,388.7,422.9
1464,train/1464.jpg,1024,1024,6935,1,0,119877.66,628.1,426.9,320.7,373.8
1464,train/1464.jpg,1024,1024,6936,5,0,2716.84,792.7,418.5,62.6,43.4
1464,train/1464.jpg,1024,1024,6937,1,0,15601.32,522.2,618.2,105.7,147.6
1464,train/1464.jpg,1024,1024,6938,1,0,25043.2,919.7,564.3,104.0,240.8
1464,train/1464.jpg,1024,1024,6939,2,0,35691.84,719.2,550.9,244.8,145.8
1464,train/1464.jpg,1024,1024,6940,2,0,51672.5,672.2,565.8,275.0,187.9
1464,train/1464.jpg,1024,1024,6941,2,0,52213.68,563.1,623.0,315.3,165.6
1465,train/1465.jpg,1024,1024,6942,6,0,299939.08,100.9,546.5,682.3,439.6
1465,train/1465.jpg,1024,1024,6943,0,0,189422.69,117.5,614.6,660.7,286.7
1465,train/1465.jpg,1024,1024,6944,0,0,8302.1,497.8,567.9,136.1,61.0
1465,train/1465.jpg,1024,1024,6945,7,0,446407.2,25.7,119.1,747.0,597.6
1466,train/1466.jpg,1024,1024,6946,0,0,2947.85,806.3,799.2,53.5,55.1
1466,train/1466.jpg,1024,1024,6947,7,0,231424.5,365.7,242.3,651.9,355.0
1466,train/1466.jpg,1024,1024,6948,1,0,24055.85,57.6,330.7,217.7,110.5
1466,train/1466.jpg,1024,1024,6949,2,0,11844.9,695.9,790.3,107.0,110.7
1466,train/1466.jpg,1024,1024,6950,1,0,178033.08,289.2,166.6,412.4,431.7
1466,train/1466.jpg,1024,1024,6951,1,0,16635.78,163.2,434.5,114.1,145.8
1466,train/1466.jpg,1024,1024,6952,1,0,23299.84,190.3,438.9,174.4,133.6
1466,train/1466.jpg,1024,1024,6953,1,0,134938.68,58.9,124.7,517.8,260.6
1466,train/1466.jpg,1024,1024,6954,1,0,67333.06,202.5,324.8,314.2,214.3
1466,train/1466.jpg,1024,1024,6955,7,0,15428.7,670.1,301.0,165.9,93.0
1466,train/1466.jpg,1024,1024,6956,7,0,250464.34,575.0,354.3,448.7,558.2
1466,train/1466.jpg,1024,1024,6957,7,0,81305.4,445.6,632.9,279.4,291.0
1467,train/1467.jpg,1024,1024,6958,5,0,482630.68,248.5,14.3,494.6,975.8
1468,train/1468.jpg,1024,1024,6959,1,0,325659.61,252.4,251.6,478.7,680.3
1469,train/1469.jpg,1024,1024,6960,0,0,200141.01,316.0,322.1,416.7,480.3
1470,train/1470.jpg,1024,1024,6961,3,0,176193.94,273.6,241.0,404.3,435.8
1471,train/1471.jpg,1024,1024,6962,3,0,84705.42,412.4,357.9,332.7,254.6
1472,train/1472.jpg,1024,1024,6963,6,0,112259.01,133.8,390.4,290.3,386.7
1472,train/1472.jpg,1024,1024,6964,5,0,13683.63,756.3,304.8,103.9,131.7
1473,train/1473.jpg,1024,1024,6965,1,0,131100.0,197.4,344.4,552.0,237.5
1473,train/1473.jpg,1024,1024,6966,5,0,693.73,301.4,499.0,17.3,40.1
1473,train/1473.jpg,1024,1024,6967,1,0,58273.18,275.6,350.2,324.1,179.8
1473,train/1473.jpg,1024,1024,6968,1,0,45166.05,330.2,374.9,346.1,130.5
1473,train/1473.jpg,1024,1024,6969,1,0,33902.01,300.4,340.3,276.3,122.7
1473,train/1473.jpg,1024,1024,6970,1,0,19954.65,341.0,334.2,226.5,88.1
1473,train/1473.jpg,1024,1024,6971,1,0,3295.3,289.5,419.8,106.3,31.0
1473,train/1473.jpg,1024,1024,6972,1,0,5786.64,446.6,500.1,112.8,51.3
1473,train/1473.jpg,1024,1024,6973,5,0,1057.74,398.9,458.7,86.7,12.2
1474,train/1474.jpg,1024,1024,6974,9,0,154857.12,10.8,560.8,1012.8,152.9
1475,train/1475.jpg,1024,1024,6975,1,0,387264.1,175.5,387.4,653.5,592.6
1476,train/1476.jpg,1024,1024,6976,5,0,162392.16,406.9,295.4,285.6,568.6
1477,train/1477.jpg,1024,1024,6977,1,0,8191.75,82.6,308.6,105.7,77.5
1477,train/1477.jpg,1024,1024,6978,1,0,149536.8,94.8,518.6,928.8,161.0
1477,train/1477.jpg,1024,1024,6979,1,0,149690.76,98.9,505.7,888.9,168.4
1477,train/1477.jpg,1024,1024,6980,1,0,93689.12,142.9,521.7,727.4,128.8
1477,train/1477.jpg,1024,1024,6981,1,0,9276.07,346.4,564.6,211.3,43.9
1477,train/1477.jpg,1024,1024,6982,1,0,24212.54,678.3,526.0,345.4,70.1
1477,train/1477.jpg,1024,1024,6983,1,0,8496.12,441.6,556.2,210.3,40.4
1477,train/1477.jpg,1024,1024,6984,1,0,1793.46,849.9,532.6,126.3,14.2
1477,train/1477.jpg,1024,1024,6985,1,0,43502.4,510.6,495.2,513.0,84.8
1477,train/1477.jpg,1024,1024,6986,1,0,49699.68,544.8,475.7,440.6,112.8
1477,train/1477.jpg,1024,1024,6987,1,0,48831.2,634.6,418.8,341.0,143.2
1477,train/1477.jpg,1024,1024,6988,1,0,143373.76,35.2,424.1,923.8,155.2
1477,train/1477.jpg,1024,1024,6989,1,0,101972.24,202.5,388.3,735.2,138.7
1477,train/1477.jpg,1024,1024,6990,1,0,2060.1,402.6,314.2,65.4,31.5
1477,train/1477.jpg,1024,1024,6991,0,0,12103.0,0.0,558.7,186.2,65.0
1478,train/1478.jpg,1024,1024,6992,1,0,458838.36,289.8,128.0,627.6,731.1
1479,train/1479.jpg,1024,1024,6993,1,0,52364.84,322.1,301.6,268.4,195.1
1479,train/1479.jpg,1024,1024,6994,1,0,121457.38,449.8,413.3,375.1,323.8
1480,train/1480.jpg,1024,1024,6995,1,0,130880.88,306.5,351.5,460.2,284.4
1480,train/1480.jpg,1024,1024,6996,1,0,14862.57,273.3,446.2,100.9,147.3
1480,train/1480.jpg,1024,1024,6997,1,0,16459.89,195.7,314.2,127.3,129.3
1480,train/1480.jpg,1024,1024,6998,1,0,66416.1,262.1,387.8,246.9,269.0
1480,train/1480.jpg,1024,1024,6999,1,0,63545.04,116.1,130.5,262.8,241.8
1480,train/1480.jpg,1024,1024,7000,1,0,189545.76,194.4,142.2,542.8,349.2
1480,train/1480.jpg,1024,1024,7001,1,0,40541.4,161.2,123.4,181.8,223.0
1480,train/1480.jpg,1024,1024,7002,1,0,20016.36,715.5,400.5,122.2,163.8
1480,train/1480.jpg,1024,1024,7003,1,0,266215.42,179.1,582.9,603.8,440.9
1480,train/1480.jpg,1024,1024,7004,0,0,4535.22,770.7,750.7,78.6,57.7
1480,train/1480.jpg,1024,1024,7005,0,0,1799.6,458.8,310.3,44.0,40.9
1480,train/1480.jpg,1024,1024,7006,2,0,2511.67,536.0,283.2,67.7,37.1
1481,train/1481.jpg,1024,1024,7007,1,0,4266.88,299.7,438.6,90.4,47.2
1481,train/1481.jpg,1024,1024,7008,9,0,61824.0,409.7,459.2,386.4,160.0
1481,train/1481.jpg,1024,1024,7009,9,0,43304.52,80.3,431.7,260.4,166.3
1481,train/1481.jpg,1024,1024,7010,1,0,4099.65,48.1,425.7,75.5,54.3
1481,train/1481.jpg,1024,1024,7011,5,0,6189.75,0.0,531.0,39.3,157.5
1482,train/1482.jpg,1024,1024,7012,9,0,568006.71,192.0,41.7,599.1,948.1
1483,train/1483.jpg,1024,1024,7013,7,0,280126.2,164.4,213.3,609.5,459.6
1484,train/1484.jpg,1024,1024,7014,7,0,349826.94,176.8,265.7,660.3,529.8
1485,train/1485.jpg,1024,1024,7015,7,0,490738.95,261.1,94.1,581.1,844.5
1486,train/1486.jpg,1024,1024,7016,7,0,138185.17,513.7,462.0,414.1,333.7
1486,train/1486.jpg,1024,1024,7017,0,0,134206.12,273.6,220.4,430.7,311.6
1486,train/1486.jpg,1024,1024,7018,7,0,121592.99,148.7,453.6,391.1,310.9
1486,train/1486.jpg,1024,1024,7019,6,0,5891.7,190.3,467.3,95.8,61.5
1486,train/1486.jpg,1024,1024,7020,0,0,921.8,203.2,481.0,22.0,41.9
1486,train/1486.jpg,1024,1024,7021,0,0,8160.75,368.1,394.2,105.3,77.5
1486,train/1486.jpg,1024,1024,7022,1,0,10870.64,471.4,336.3,96.8,112.3
1486,train/1486.jpg,1024,1024,7023,1,0,11065.6,451.0,323.0,104.0,106.4
1486,train/1486.jpg,1024,1024,7024,1,0,1118.04,445.0,261.8,30.8,36.3
1486,train/1486.jpg,1024,1024,7025,1,0,5189.22,317.0,290.0,68.1,76.2
1486,train/1486.jpg,1024,1024,7026,1,0,1504.0,318.3,344.4,40.0,37.6
1486,train/1486.jpg,1024,1024,7027,1,0,2872.05,333.5,280.6,46.7,61.5
1486,train/1486.jpg,1024,1024,7028,2,0,5037.3,456.1,248.4,87.0,57.9
1486,train/1486.jpg,1024,1024,7029,2,0,20289.87,396.2,279.4,149.3,135.9
1486,train/1486.jpg,1024,1024,7030,1,0,32178.32,293.2,278.3,166.9,192.8
1486,train/1486.jpg,1024,1024,7031,7,0,18225.18,432.4,666.4,131.4,138.7
1486,train/1486.jpg,1024,1024,7032,7,0,20218.12,295.6,705.8,153.4,131.8
1487,train/1487.jpg,1024,1024,7033,0,0,25274.8,405.3,660.6,143.2,176.5
1487,train/1487.jpg,1024,1024,7034,2,0,27871.2,389.4,502.6,189.6,147.0
1488,train/1488.jpg,1024,1024,7035,5,0,33352.12,416.5,432.8,225.2,148.1
1489,train/1489.jpg,1024,1024,7036,7,0,29291.73,233.0,177.0,112.1,261.3
1489,train/1489.jpg,1024,1024,7037,1,0,80166.24,390.8,141.2,415.8,192.8
1489,train/1489.jpg,1024,1024,7038,1,0,51774.35,427.3,244.6,358.3,144.5
1489,train/1489.jpg,1024,1024,7039,1,0,100093.68,452.1,280.6,381.6,262.3
1489,train/1489.jpg,1024,1024,7040,0,0,22880.13,466.3,334.2,345.1,66.3
1489,train/1489.jpg,1024,1024,7041,1,0,48630.72,450.7,421.8,339.6,143.2
1489,train/1489.jpg,1024,1024,7042,0,0,1841.4,631.5,545.5,102.3,18.0
1489,train/1489.jpg,1024,1024,7043,1,0,250388.16,143.2,558.7,628.8,398.2
1489,train/1489.jpg,1024,1024,7044,5,0,22418.6,351.2,810.2,227.6,98.5
1489,train/1489.jpg,1024,1024,7045,5,0,16285.5,296.0,789.8,197.4,82.5
1489,train/1489.jpg,1024,1024,7046,0,0,1651.68,387.4,825.1,37.2,44.4
1489,train/1489.jpg,1024,1024,7047,0,0,23015.6,369.8,690.3,141.2,163.0
1489,train/1489.jpg,1024,1024,7048,0,0,21835.6,499.8,644.1,138.2,158.0
1489,train/1489.jpg,1024,1024,7049,0,0,5512.08,426.3,601.9,95.2,57.9
1489,train/1489.jpg,1024,1024,7050,0,0,16242.38,700.3,575.7,74.2,218.9
1490,train/1490.jpg,1024,1024,7051,7,0,107654.4,0.0,0.0,576.0,186.9
1490,train/1490.jpg,1024,1024,7052,7,0,329673.4,661.7,0.0,362.0,910.7
1490,train/1490.jpg,1024,1024,7053,9,0,745639.3,73.5,65.8,798.5,933.8
1490,train/1490.jpg,1024,1024,7054,0,0,11727.3,409.4,222.5,120.9,97.0
1490,train/1490.jpg,1024,1024,7055,5,0,149885.6,470.7,297.4,428.0,350.2
1490,train/1490.jpg,1024,1024,7056,0,0,50536.44,628.1,442.9,262.8,192.3
1491,train/1491.jpg,1024,1024,7057,0,0,96935.25,373.2,384.3,210.5,460.5
1492,train/1492.jpg,1024,1024,7058,8,0,16791.06,478.8,507.9,195.7,85.8
1492,train/1492.jpg,1024,1024,7059,8,0,11331.5,494.1,559.2,173.0,65.5
1492,train/1492.jpg,1024,1024,7060,8,0,11556.4,493.4,589.0,173.0,66.8
1492,train/1492.jpg,1024,1024,7061,8,0,16543.02,203.9,546.5,217.1,76.2
1492,train/1492.jpg,1024,1024,7062,8,0,24857.48,308.5,568.6,188.6,131.8
1493,train/1493.jpg,1024,1024,7063,0,0,182354.56,244.1,429.5,456.8,399.2
1494,train/1494.jpg,1024,1024,7064,7,0,13378.6,388.1,337.0,151.0,88.6
1494,train/1494.jpg,1024,1024,7065,7,0,75926.13,456.5,327.4,228.9,331.7
1494,train/1494.jpg,1024,1024,7066,3,0,952.2,536.7,342.9,20.7,46.0
1494,train/1494.jpg,1024,1024,7067,3,0,1116.72,558.7,386.0,37.6,29.7
1494,train/1494.jpg,1024,1024,7068,3,0,1489.12,449.4,360.1,45.4,32.8
1494,train/1494.jpg,1024,1024,7069,5,0,5283.16,440.6,414.7,98.2,53.8
1494,train/1494.jpg,1024,1024,7070,1,0,2467.44,454.8,432.0,55.2,44.7
1494,train/1494.jpg,1024,1024,7071,1,0,4365.9,495.1,448.5,94.5,46.2
1494,train/1494.jpg,1024,1024,7072,1,0,72289.44,599.0,342.6,295.3,244.8
1494,train/1494.jpg,1024,1024,7073,1,0,27541.02,599.4,354.5,158.1,174.2
1494,train/1494.jpg,1024,1024,7074,5,0,7330.78,643.0,400.3,71.8,102.1
1494,train/1494.jpg,1024,1024,7075,5,0,11186.16,654.9,391.9,110.1,101.6
1494,train/1494.jpg,1024,1024,7076,1,0,138729.18,257.7,404.6,316.3,438.6
1494,train/1494.jpg,1024,1024,7077,1,0,255853.95,15.9,318.5,534.7,478.5
1494,train/1494.jpg,1024,1024,7078,7,0,2582.4,0.0,744.6,53.8,48.0
1494,train/1494.jpg,1024,1024,7079,0,0,49472.8,212.0,654.0,348.4,142.0
1495,train/1495.jpg,1024,1024,7080,7,0,83258.56,193.4,163.6,348.8,238.7
1495,train/1495.jpg,1024,1024,7081,1,0,28006.4,80.9,393.1,218.8,128.0
1495,train/1495.jpg,1024,1024,7082,1,0,28205.1,155.1,303.7,181.5,155.4
1495,train/1495.jpg,1024,1024,7083,7,0,64170.04,590.9,425.4,272.6,235.4
1495,train/1495.jpg,1024,1024,7084,7,0,99374.88,252.3,310.9,389.4,255.2
1495,train/1495.jpg,1024,1024,7085,2,0,2437.64,510.3,355.8,59.6,40.9
1495,train/1495.jpg,1024,1024,7086,7,0,4386.87,172.0,536.6,71.1,61.7
1495,train/1495.jpg,1024,1024,7087,7,0,114503.2,228.9,466.8,355.6,322.0
1495,train/1495.jpg,1024,1024,7088,5,0,2213.25,920.4,642.5,68.1,32.5
1496,train/1496.jpg,1024,1024,7089,5,0,7398.48,492.7,238.7,69.6,106.3
1496,train/1496.jpg,1024,1024,7090,7,0,6776.72,536.6,335.6,50.8,133.4
1496,train/1496.jpg,1024,1024,7091,1,0,30499.18,624.3,496.1,157.7,193.4
1496,train/1496.jpg,1024,1024,7092,1,0,8180.48,570.9,620.0,123.2,66.4
1496,train/1496.jpg,1024,1024,7093,1,0,36366.75,520.4,468.0,230.9,157.5
1496,train/1496.jpg,1024,1024,7094,7,0,2667.42,525.0,558.1,40.6,65.7
1496,train/1496.jpg,1024,1024,7095,1,0,2743.28,478.0,460.2,42.4,64.7
1496,train/1496.jpg,1024,1024,7096,5,0,5305.75,492.2,387.7,47.5,111.7
1496,train/1496.jpg,1024,1024,7097,5,0,5544.0,512.8,305.1,48.0,115.5
1496,train/1496.jpg,1024,1024,7098,0,0,6390.0,539.4,316.6,21.3,300.0
1496,train/1496.jpg,1024,1024,7099,1,0,33524.34,660.1,261.8,117.3,285.8
1496,train/1496.jpg,1024,1024,7100,7,0,16058.32,471.1,484.9,72.4,221.8
1496,train/1496.jpg,1024,1024,7101,1,0,7584.0,669.2,471.0,64.0,118.5
1496,train/1496.jpg,1024,1024,7102,5,0,4581.5,472.6,291.9,49.0,93.5
1496,train/1496.jpg,1024,1024,7103,7,0,15679.18,549.1,479.2,133.1,117.8
1496,train/1496.jpg,1024,1024,7104,1,0,8078.04,608.5,441.6,118.1,68.4
1496,train/1496.jpg,1024,1024,7105,5,0,6454.8,537.9,437.2,81.5,79.2
1496,train/1496.jpg,1024,1024,7106,5,0,4996.1,697.4,352.2,47.0,106.3
1496,train/1496.jpg,1024,1024,7107,1,0,27951.36,559.7,271.6,150.6,185.6
1496,train/1496.jpg,1024,1024,7108,1,0,18235.1,556.7,193.0,107.9,169.0
1496,train/1496.jpg,1024,1024,7109,1,0,5301.96,569.1,694.9,67.8,78.2
1496,train/1496.jpg,1024,1024,7110,1,0,4501.2,607.0,727.0,72.6,62.0
1496,train/1496.jpg,1024,1024,7111,1,0,10805.45,618.9,641.7,109.7,98.5
1496,train/1496.jpg,1024,1024,7112,0,0,15687.87,530.8,612.6,104.1,150.7
1496,train/1496.jpg,1024,1024,7113,1,0,1562.84,494.5,522.5,43.9,35.6
1496,train/1496.jpg,1024,1024,7114,0,0,2128.59,500.8,531.0,35.3,60.3
1496,train/1496.jpg,1024,1024,7115,7,0,132136.84,211.6,376.6,278.3,474.8
1496,train/1496.jpg,1024,1024,7116,7,0,2706.3,324.6,389.1,46.5,58.2
1496,train/1496.jpg,1024,1024,7117,1,0,16797.82,657.5,238.7,121.9,137.8
1497,train/1497.jpg,1024,1024,7118,7,0,63040.9,226.5,523.2,136.6,461.5
1497,train/1497.jpg,1024,1024,7119,7,0,9241.8,475.7,238.4,146.0,63.3
1497,train/1497.jpg,1024,1024,7120,7,0,244274.73,336.5,264.8,329.7,740.9
1497,train/1497.jpg,1024,1024,7121,7,0,87531.4,623.2,38.9,242.0,361.7
1497,train/1497.jpg,1024,1024,7122,7,0,89195.88,648.4,375.5,220.4,404.7
1498,train/1498.jpg,1024,1024,7123,1,0,115489.9,296.6,244.1,337.0,342.7
1498,train/1498.jpg,1024,1024,7124,0,0,114654.4,294.6,0.0,112.0,1023.7
1498,train/1498.jpg,1024,1024,7125,7,0,193223.16,325.3,224.5,296.4,651.9
1499,train/1499.jpg,1024,1024,7126,5,0,124221.1,361.7,314.7,321.4,386.5
1499,train/1499.jpg,1024,1024,7127,1,0,44169.78,368.4,423.4,257.7,171.4
1500,train/1500.jpg,1024,1024,7128,1,0,453359.28,160.5,275.0,730.4,620.7
1501,train/1501.jpg,1024,1024,7129,9,0,132808.98,0.0,95.8,368.3,360.6
1501,train/1501.jpg,1024,1024,7130,9,0,86194.8,373.3,469.7,277.6,310.5
1501,train/1501.jpg,1024,1024,7131,9,0,93238.68,66.0,393.8,325.1,286.8
1501,train/1501.jpg,1024,1024,7132,9,0,65125.8,44.4,676.9,335.7,194.0
1501,train/1501.jpg,1024,1024,7133,9,0,96354.08,443.7,298.3,276.8,348.1
1501,train/1501.jpg,1024,1024,7134,9,0,69863.99,710.9,456.5,214.9,325.1
1501,train/1501.jpg,1024,1024,7135,9,0,77721.34,787.3,312.6,207.7,374.2
1502,train/1502.jpg,1024,1024,7136,7,0,329322.08,484.3,4.4,383.2,859.4
1502,train/1502.jpg,1024,1024,7137,1,0,9639.85,166.3,190.0,103.1,93.5
1502,train/1502.jpg,1024,1024,7138,1,0,126719.6,246.3,381.6,271.0,467.6
1502,train/1502.jpg,1024,1024,7139,1,0,24745.56,290.0,595.3,186.9,132.4
1502,train/1502.jpg,1024,1024,7140,1,0,47596.12,341.1,419.9,172.7,275.6
1502,train/1502.jpg,1024,1024,7141,1,0,33278.17,310.1,497.4,169.7,196.1
1502,train/1502.jpg,1024,1024,7142,1,0,5998.07,194.5,194.4,124.7,48.1
1502,train/1502.jpg,1024,1024,7143,1,0,119018.9,173.7,170.0,263.9,451.0
1503,train/1503.jpg,1024,1024,7144,1,0,97606.71,270.9,318.7,420.9,231.9
1503,train/1503.jpg,1024,1024,7145,1,0,119674.04,409.4,505.1,337.3,354.8
1504,train/1504.jpg,1024,1024,7146,5,0,25639.92,377.9,436.1,119.2,215.1
1505,train/1505.jpg,1024,1024,7147,1,0,300191.76,271.9,268.4,522.8,574.2
1506,train/1506.jpg,1024,1024,7148,7,0,199222.74,323.9,360.7,502.2,396.7
1507,train/1507.jpg,1024,1024,7149,7,0,114808.32,489.8,411.3,281.6,407.7
1508,train/1508.jpg,1024,1024,7150,7,0,44589.16,394.7,372.6,238.7,186.8
1509,train/1509.jpg,1024,1024,7151,1,0,84318.0,425.7,366.1,305.5,276.0
1509,train/1509.jpg,1024,1024,7152,0,0,19837.8,214.6,799.2,92.7,214.0
1510,train/1510.jpg,1024,1024,7153,7,0,337241.52,195.4,227.8,646.8,521.4
1511,train/1511.jpg,1024,1024,7154,7,0,9396.81,97.8,511.1,128.9,72.9
1511,train/1511.jpg,1024,1024,7155,1,0,299839.32,264.9,34.1,465.3,644.4
1512,train/1512.jpg,1024,1024,7156,0,0,965680.24,19.3,0.3,943.6,1023.4
1512,train/1512.jpg,1024,1024,7157,5,0,29493.4,350.9,703.7,142.0,207.7
1512,train/1512.jpg,1024,1024,7158,5,0,63896.91,455.6,219.6,218.9,291.9
1512,train/1512.jpg,1024,1024,7159,1,0,84784.56,510.9,559.1,277.8,305.2
1512,train/1512.jpg,1024,1024,7160,1,0,13561.0,719.3,518.5,76.4,177.5
1512,train/1512.jpg,1024,1024,7161,1,0,27563.2,329.3,333.9,149.8,184.0
1512,train/1512.jpg,1024,1024,7162,1,0,41479.28,323.1,451.0,188.2,220.4
1512,train/1512.jpg,1024,1024,7163,1,0,11633.91,474.2,680.9,66.9,173.9
1512,train/1512.jpg,1024,1024,7164,1,0,67283.54,498.7,427.3,228.7,294.2
1512,train/1512.jpg,1024,1024,7165,1,0,49350.75,377.6,500.1,226.9,217.5
1513,train/1513.jpg,1024,1024,7166,0,0,294608.84,0.0,0.0,310.9,947.6
1513,train/1513.jpg,1024,1024,7167,5,0,72897.3,349.5,369.3,385.7,189.0
1513,train/1513.jpg,1024,1024,7168,0,0,4325.88,686.1,754.5,153.4,28.2
1514,train/1514.jpg,1024,1024,7169,7,0,249993.67,321.0,195.7,376.1,664.7
1514,train/1514.jpg,1024,1024,7170,5,0,6642.42,461.7,222.5,148.6,44.7
1515,train/1515.jpg,1024,1024,7171,0,0,206459.46,379.3,209.8,325.8,633.7
1515,train/1515.jpg,1024,1024,7172,1,0,23308.89,382.3,938.7,273.9,85.1
1516,train/1516.jpg,1024,1024,7173,1,0,161641.57,218.4,396.1,496.9,325.3
1517,train/1517.jpg,1024,1024,7174,3,0,390235.68,231.1,182.2,516.8,755.1
1517,train/1517.jpg,1024,1024,7175,5,0,54023.0,478.7,447.0,222.5,242.8
1517,train/1517.jpg,1024,1024,7176,0,0,17580.72,539.2,691.8,111.2,158.1
1517,train/1517.jpg,1024,1024,7177,3,0,6222.42,327.9,640.3,41.4,150.3
1517,train/1517.jpg,1024,1024,7178,3,0,77503.94,319.5,425.7,201.1,385.4
1517,train/1517.jpg,1024,1024,7179,0,0,16516.5,458.9,395.5,143.0,115.5
1517,train/1517.jpg,1024,1024,7180,0,0,13812.48,600.9,133.4,79.2,174.4
1517,train/1517.jpg,1024,1024,7181,2,0,122985.8,280.9,88.4,328.4,374.5
1518,train/1518.jpg,1024,1024,7182,0,0,4625.13,647.2,809.5,102.1,45.3
1518,train/1518.jpg,1024,1024,7183,0,0,301510.44,696.1,104.1,327.8,919.8
1518,train/1518.jpg,1024,1024,7184,7,0,449063.16,210.9,92.2,601.8,746.2
1518,train/1518.jpg,1024,1024,7185,6,0,4484.26,448.9,433.5,119.9,37.4
1518,train/1518.jpg,1024,1024,7186,6,0,18610.2,456.2,360.1,189.9,98.0
1518,train/1518.jpg,1024,1024,7187,6,0,17167.28,513.8,347.7,194.2,88.4
1518,train/1518.jpg,1024,1024,7188,6,0,59869.34,486.4,217.5,316.1,189.4
1518,train/1518.jpg,1024,1024,7189,6,0,92483.58,185.9,159.3,348.6,265.3
1518,train/1518.jpg,1024,1024,7190,6,0,66433.12,544.3,77.7,311.6,213.2
1518,train/1518.jpg,1024,1024,7191,1,0,4920.5,786.7,884.1,65.0,75.7
1519,train/1519.jpg,1024,1024,7192,6,0,8062.08,553.9,411.8,91.2,88.4
1519,train/1519.jpg,1024,1024,7193,6,0,4227.99,492.4,460.9,87.9,48.1
1519,train/1519.jpg,1024,1024,7194,6,0,23418.57,368.5,369.4,186.9,125.3
1519,train/1519.jpg,1024,1024,7195,6,0,33637.68,419.3,321.4,234.9,143.2
1519,train/1519.jpg,1024,1024,7196,6,0,71466.99,357.1,165.6,298.9,239.1
1519,train/1519.jpg,1024,1024,7197,6,0,34999.55,453.8,18.6,155.9,224.5
1519,train/1519.jpg,1024,1024,7198,6,0,31412.5,404.3,62.0,175.0,179.5
1519,train/1519.jpg,1024,1024,7199,7,0,234174.13,116.6,411.8,382.7,611.9
1519,train/1519.jpg,1024,1024,7200,7,0,251735.0,450.3,448.7,437.8,575.0
1519,train/1519.jpg,1024,1024,7201,5,0,2437.98,463.5,816.4,35.8,68.1
1519,train/1519.jpg,1024,1024,7202,5,0,12184.16,465.3,870.9,108.4,112.4
1519,train/1519.jpg,1024,1024,7203,5,0,23799.8,526.2,860.8,187.4,127.0
1519,train/1519.jpg,1024,1024,7204,5,0,4801.14,522.9,791.7,52.3,91.8
1519,train/1519.jpg,1024,1024,7205,0,0,13971.43,461.2,906.2,172.7,80.9
1519,train/1519.jpg,1024,1024,7206,5,0,14440.0,549.3,765.6,95.0,152.0
1519,train/1519.jpg,1024,1024,7207,5,0,7491.56,742.3,786.6,78.2,95.8
1519,train/1519.jpg,1024,1024,7208,5,0,13276.06,606.7,779.9,151.9,87.4
1519,train/1519.jpg,1024,1024,7209,5,0,10548.33,627.8,637.6,73.1,144.3
1519,train/1519.jpg,1024,1024,7210,5,0,3211.0,682.7,862.5,98.8,32.5
1519,train/1519.jpg,1024,1024,7211,5,0,13246.83,779.4,705.7,92.7,142.9
1519,train/1519.jpg,1024,1024,7212,5,0,18406.44,728.6,595.6,89.7,205.2
1519,train/1519.jpg,1024,1024,7213,5,0,6578.0,472.1,774.1,65.0,101.2
1520,train/1520.jpg,1024,1024,7214,7,0,249454.85,266.5,261.8,525.5,474.7
1521,train/1521.jpg,1024,1024,7215,5,0,63106.62,642.0,76.2,202.2,312.1
1521,train/1521.jpg,1024,1024,7216,1,0,116463.6,363.0,338.0,380.6,306.0
1521,train/1521.jpg,1024,1024,7217,1,0,21320.6,333.5,428.2,219.8,97.0
1521,train/1521.jpg,1024,1024,7218,1,0,27340.06,281.7,273.3,164.6,166.1
1521,train/1521.jpg,1024,1024,7219,1,0,59099.95,392.8,277.1,282.1,209.5
1521,train/1521.jpg,1024,1024,7220,7,0,177567.92,91.1,566.9,474.4,374.3
1521,train/1521.jpg,1024,1024,7221,3,0,852.85,341.7,551.9,46.1,18.5
1521,train/1521.jpg,1024,1024,7222,3,0,1653.3,733.8,131.8,100.2,16.5
1521,train/1521.jpg,1024,1024,7223,3,0,2334.58,688.1,163.8,103.3,22.6
1521,train/1521.jpg,1024,1024,7224,3,0,835.76,759.9,246.9,67.4,12.4
1521,train/1521.jpg,1024,1024,7225,3,0,519.75,756.1,264.9,52.5,9.9
1521,train/1521.jpg,1024,1024,7226,3,0,397.83,743.3,284.7,44.7,8.9
1521,train/1521.jpg,1024,1024,7227,3,0,275.12,728.4,307.8,36.2,7.6
1522,train/1522.jpg,1024,1024,7228,7,0,106417.85,228.9,422.1,458.5,232.1
